Unnamed: 0,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,true_label
18247,110645860,14,15,296,578,285,0,21.14285714,75.94416688,578,0,38.53333333,149.2389583,7.899075483,0.26209747,3951637.857,4978881.145,10108773,466,110621537,8509349.0,3713265.284,10109254,1693,110645860,7903275.714,4268775.709,10109274,6122,0,280,316,0.126529813,0.135567657,0,578,29.13333333,115.9455084,13443.36092,0,1,0,0,1,30.13793103,21.14285714,38.53333333,65535,12,29610.72727,94751.40432,315295,481,10029061.45,90009.53844,10108773,9775905,0,0
39630,349705,2,5,45,7,45,0,22.5,31.81980515,7,0,1.4,3.130495168,148.6967587,20.01687136,58284.16667,85712.57767,169808,1210,3630,3630.0,0.0,3630,3630,349705,87426.25,94143.87096,169808,3047,0,40,116,5.719106104,14.29776526,0,45,6.5,15.74801575,248.0,0,1,0,0,2,7.428571429,22.5,1.4,65535,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0
9302,13077,0,2,0,505,0,0,0.0,0.0,460,45,252.5,293.4493142,38617.4199,152.9402768,13077.0,0.0,13077,13077,0,0.0,0.0,0,0,13077,13077.0,0.0,13077,13077,0,0,16,0.0,152.9402768,45,460,183.3333333,239.6003617,57408.33333,0,0,0,0,0,275.0,0.0,252.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
32824,118725,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,5887.555275,25.26847757,59362.5,83935.69625,118714,11,0,0.0,0.0,0,0,118725,59362.5,83935.69625,118714,11,0,0,24,0.0,25.26847757,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
31108,484769,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4.125676353,484769.0,0.0,484769,484769,0,0.0,0.0,0,0,484769,484769.0,0.0,484769,484769,0,0,40,0.0,4.125676353,0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,6432,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
2645,9012944,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665709229,1802588.8,2687244.345,6009018,5,9012938,2253234.5,2876542.934,6009018,5,0,0.0,0.0,0,0,0,140,28,0.554757691,0.110951538,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3003919.0,0.0,3003919,3003919,6009018.0,0.0,6009018,6009018,1,1
724,9012622,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665733013,1802524.4,2686534.402,6006623,9,9012606,2253151.5,2875678.048,6006623,9,0,0.0,0.0,0,0,0,140,28,0.554777511,0.110955502,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3005989.0,0.0,3005989,3005989,6006623.0,0.0,6006623,6006623,1,1
17119,1278,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2347.41784,639.0,2.828427125,641,637,641,641.0,0.0,641,641,0,0.0,0.0,0,0,0,40,20,1564.945227,782.4726135,0,0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,34610,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
40785,8902753,7,13,950,3407,421,0,135.7142857,182.6861738,1420,0,262.0769231,468.5690027,489.399178,2.246496112,468565.9474,1202608.309,4746432,33,4124015,687335.8333,987212.7655,2683812,152455,8902753,741896.0833,1573672.364,5000621,33,0,140,276,0.786273639,1.460222473,0,1420,207.4761905,384.2381578,147638.9619,0,1,0,0,1,217.85,135.7142857,262.0769231,65535,3,0.0,0.0,0,0,0.0,0.0,0,0,0,0
19013,91891724,15,20,1913,1256,517,0,127.5333333,168.6182784,443,0,62.8,110.6899891,34.48623948,0.380883049,2702697.765,11235258.98,58735250,813,91866051,6561860.786,17123428.11,58737444,7726,91891724,4836406.526,14850879.62,58736063,2502,0,300,416,0.163235592,0.217647456,0,517,88.02777778,138.8453376,19278.02778,0,1,0,0,1,90.54285714,127.5333333,62.8,65535,10,611323.5,234029.01,776807,445840,44888202.0,19582683.08,58735250,31041154,0,0
7567,9012903,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665712257,1802580.6,2687264.368,6009116,9,9012894,2253223.5,2876570.798,6009116,9,0,0.0,0.0,0,0,0,140,28,0.554760214,0.110952043,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3003777.0,0.0,3003777,3003777,6009116.0,0.0,6009116,6009116,1,1
14032,8928544,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.672002064,1785708.8,2652831.073,5919361,10,8928534,2232133.5,2838083.306,5919361,10,0,0.0,0.0,0,0,0,140,28,0.56000172,0.112000344,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3009172.0,0.0,3009172,3009172,5919361.0,0.0,5919361,5919361,1,1
6181,126659,1,3,33,159,33,33,33.0,0.0,65,33,53.0,17.43559577,1515.881224,31.58085884,42219.66667,72673.04084,126135,79,0,0.0,0.0,0,0,126659,63329.5,88932.11276,126214,445,0,8,24,7.89521471,23.68564413,33,65,45.0,16.4924225,272.0,0,0,0,0,3,56.25,33.0,53.0,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0
18410,13,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,76923.07692,76923.07692,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
25584,8,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,125000.0,125000.0,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
26067,7973989,2,1,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,3.887640176,0.376223243,3986994.5,5637043.239,7972986,1003,1003,1003.0,0.0,1003,1003,0,0.0,0.0,0,0,0,40,20,0.250815495,0.125407748,0,31,7.75,15.5,240.25,0,0,0,1,0,10.33333333,15.5,0.0,63213,1,0.0,0.0,0,0,7972986.0,0.0,7972986,7972986,0,0
19720,105647836,115,52,20548,29964,644,76,178.6782609,63.02708243,816,76,576.2307692,250.6404827,478.1167501,1.580723338,636432.747,1800400.118,9888475,1,105003801,921085.9737,2137736.936,9888475,1,105647836,2071526.196,4031028.409,18637144,629606,0,920,416,1.088522059,0.492201279,76,816,301.1190476,236.8345846,56090.62047,0,0,0,0,0,302.9221557,178.6782609,576.2307692,-1,115,5000582.143,6221750.746,17180156,10,9057882.857,610104.3493,9888475,8134283,1,1
7998,36563,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54.70010667,36563.0,0.0,36563,36563,0,0.0,0.0,0,0,36563,36563.0,0.0,36563,36563,0,0,40,0.0,54.70010667,0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,5637,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
12800,9013159,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665693349,1802631.8,2687146.506,6008598,9,9013147,2253286.75,2876411.405,6008598,9,0,0.0,0.0,0,0,0,140,28,0.554744458,0.110948892,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3004548.0,0.0,3004548,3004548,6008598.0,0.0,6008598,6008598,1,1
20624,4,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,250000.0,250000.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,63837,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
37891,3067,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,978.1545484,1533.5,603.1620844,1960,1107,0,0.0,0.0,0,0,3067,3067.0,0.0,3067,3067,0,20,40,326.0515161,652.1030323,0,0,0.0,0.0,0.0,0,0,1,1,2,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
20363,8061796,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.496167355,2687265.333,4638169.001,8042955,2152,8042955,8042955.0,0.0,8042955,8042955,16689,16689.0,0.0,16689,16689,0,40,56,0.248083678,0.248083678,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
5348,122015,0,2,0,157,0,0,0.0,0.0,124,33,78.5,64.34671709,1286.727042,16.39142728,122015.0,0.0,122015,122015,0,0.0,0.0,0,0,122015,122015.0,0.0,122015,122015,0,0,16,0.0,16.39142728,33,124,63.33333333,52.5388745,2760.333333,0,0,0,0,0,95.0,0.0,78.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
28034,60856947,8,3,162,403,81,0,20.25,37.49571404,403,0,134.3333333,232.6721585,9.284067438,0.180751755,6085694.7,18908012.06,59896540,5,60856940,8693848.571,22579418.65,59896540,5,856966,428483.0,782.0601,429036,427930,0,168,76,0.131455822,0.049295933,0,403,47.08333333,116.3571761,13538.99242,0,1,0,0,0,51.36363636,20.25,134.3333333,65454,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1
2496,257,0,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11673.15175,128.5,166.1700936,246,11,0,0.0,0.0,0,0,257,128.5,166.1700936,246,11,0,0,80,0.0,11673.15175,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
4156,10942943,11,6,1856,3041,499,0,168.7272727,235.1438245,1716,0,506.8333333,794.8585828,447.5030163,1.553512615,683933.9375,2669352.92,10692805,5,10942934,1094293.4,3372967.316,10692805,5,249837,49967.4,65895.14425,125309,692,0,228,136,1.005214045,0.54829857,0,1716,272.0555556,499.0643566,249065.232,0,1,0,0,0,288.0588235,168.7272727,506.8333333,7504,4,250133.0,0.0,250133,250133,10692805.0,0.0,10692805,10692805,1,1
3189,155518,0,2,0,376,0,0,0.0,0.0,275,101,188.0,123.0365799,2417.726565,12.86024769,155518.0,0.0,155518,155518,0,0.0,0.0,0,0,155518,155518.0,0.0,155518,155518,0,0,16,0.0,12.86024769,101,275,159.0,100.4589468,10092.0,0,0,0,0,0,238.5,0.0,188.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
4689,8954176,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.670078408,1790835.2,2680823.973,6009109,3,8954168,2238542.0,2871610.53,6009109,3,0,0.0,0.0,0,0,0,140,28,0.558398673,0.111679735,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,2945064.0,0.0,2945064,2945064,6009109.0,0.0,6009109,6009109,1,1
8787,2048,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,976.5625,2048.0,0.0,2048,2048,0,0.0,0.0,0,0,2048,2048.0,0.0,2048,2048,0,0,40,0.0,976.5625,0,0,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
13340,9012831,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665717575,1802566.2,2687135.55,6008690,9,9012821,2253205.25,2876414.365,6008690,9,0,0.0,0.0,0,0,0,140,28,0.554764646,0.110952929,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3004132.0,0.0,3004132,3004132,6008690.0,0.0,6008690,6008690,1,1
29926,60646600,8,3,162,403,81,0,20.25,37.49571404,403,0,134.3333333,232.6721585,9.316268348,0.181378676,6064660.0,18915108.41,59896711,9,60646591,8663798.714,22592303.86,59896711,10,640772,320386.0,965.9078631,321069,319703,0,168,76,0.131911764,0.049466912,0,403,47.08333333,116.3571761,13538.99242,0,1,0,0,0,51.36363636,20.25,134.3333333,65454,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1
32964,283724,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,2463.661869,10.57365609,141862.0,200609.0222,283714,10,0,0.0,0.0,0,0,283724,141862.0,200609.0222,283714,10,0,0,24,0.0,10.57365609,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
1276,96132,0,2,0,133,0,0,0.0,0.0,88,45,66.5,30.40559159,1383.514334,20.80472683,96132.0,0.0,96132,96132,0,0.0,0.0,0,0,96132,96132.0,0.0,96132,96132,0,0,16,0.0,20.80472683,45,88,59.33333333,24.82606158,616.3333333,0,0,0,0,0,89.0,0.0,66.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
939,536080,0,2,0,90,0,0,0.0,0.0,45,45,45.0,0.0,167.8853902,3.73078645,536080.0,0.0,536080,536080,0,0.0,0.0,0,0,536080,536080.0,0.0,536080,536080,0,0,16,0.0,3.73078645,45,45,45.0,0.0,0.0,0,0,0,0,0,67.5,0.0,45.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
16272,164353,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12.16892907,164353.0,0.0,164353,164353,0,0.0,0.0,0,0,164353,164353.0,0.0,164353,164353,0,0,40,0.0,12.16892907,0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,6914,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
13664,9013015,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665703985,1802603.0,2687300.091,6009205,9,9013006,2253251.5,2876609.445,6009205,10,0,0.0,0.0,0,0,0,140,28,0.554753321,0.110950664,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3003800.0,0.0,3003800,3003800,6009205.0,0.0,6009205,6009205,1,1
10157,372582,1,2,28,163,28,28,28.0,0.0,135,28,81.5,75.66042559,512.6388285,8.051918772,186291.0,167360.8614,304633,67949,0,0.0,0.0,0,0,372582,372582.0,0.0,372582,372582,0,8,16,2.683972924,5.367945848,28,135,54.75,53.5,2862.25,0,0,0,0,2,73.0,28.0,81.5,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1
17390,23113,0,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,129.7970839,11556.5,16333.45954,23106,7,0,0.0,0.0,0,0,23113,11556.5,16333.45954,23106,7,0,0,60,0.0,129.7970839,0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,7504,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
4976,5146052,1,2,28,56,28,28,28.0,0.0,28,28,28.0,0.0,16.323193,0.582971179,2573026.0,3638730.484,5145997,55,0,0.0,0.0,0,0,5146052,5146052.0,0.0,5146052,5146052,0,8,16,0.194323726,0.388647452,28,28,28.0,0.0,0.0,0,0,0,0,2,37.33333333,28.0,28.0,-1,1,55.0,0.0,55,55,5145997.0,0.0,5145997,5145997,0,0
24600,18517148,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.216015987,6172382.667,10678584.35,18502949,3339,18502949,18502949.0,0.0,18502949,18502949,10860,10860.0,0.0,10860,10860,0,40,56,0.108007993,0.108007993,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
16052,36211,0,2,0,134,0,0,0.0,0.0,95,39,67.0,39.59797975,3700.532987,55.23183563,36211.0,0.0,36211,36211,0,0.0,0.0,0,0,36211,36211.0,0.0,36211,36211,0,0,16,0.0,55.23183563,39,95,57.66666667,32.33161507,1045.333333,0,0,0,0,0,86.5,0.0,67.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
26195,60847192,8,3,162,403,81,0,20.25,37.49571404,403,0,134.3333333,232.6721585,9.285555856,0.180780733,6084719.2,18894406.02,59856876,11,60847180,8692454.286,22562633.64,59856876,11,848600,424300.0,1818.678641,425586,423014,0,168,76,0.131476897,0.049303836,0,403,47.08333333,116.3571761,13538.99242,0,1,0,0,0,51.36363636,20.25,134.3333333,65454,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1
32093,181346,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3854.510163,16.54296207,90673.0,128212.6016,181333,13,0,0.0,0.0,0,0,181346,90673.0,128212.6016,181333,13,0,0,24,0.0,16.54296207,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
4985,142009,0,2,0,121,0,0,0.0,0.0,88,33,60.5,38.89087297,852.0586723,14.08361442,142009.0,0.0,142009,142009,0,0.0,0.0,0,0,142009,142009.0,0.0,142009,142009,0,0,16,0.0,14.08361442,33,88,51.33333333,31.75426481,1008.333333,0,0,0,0,0,77.0,0.0,60.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
22902,8,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,125000.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,63837,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
18868,8,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,125000.0,125000.0,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
6974,36013,0,2,0,82,0,0,0.0,0.0,49,33,41.0,11.3137085,2276.955544,55.53550107,36013.0,0.0,36013,36013,0,0.0,0.0,0,0,36013,36013.0,0.0,36013,36013,0,0,16,0.0,55.53550107,33,49,38.33333333,9.237604307,85.33333333,0,0,0,0,0,57.5,0.0,41.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
21006,4,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,250000.0,250000.0,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
5215,42060018,11,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.285306583,3823638.0,7146452.505,24134496,6,42060012,4206001.2,7413468.645,24134496,9,0,0.0,0.0,0,0,0,308,28,0.261531034,0.023775549,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,2002672.333,1734357.341,3004261,9,12017330.67,10493891.99,24134496,5908775,1,1
50318,70228,0,2,0,180,0,0,0.0,0.0,149,31,90.0,83.43860018,2563.080253,28.47866948,70228.0,0.0,70228,70228,0,0.0,0.0,0,0,70228,70228.0,0.0,70228,70228,0,0,16,0.0,28.47866948,31,149,70.33333333,68.12733176,4641.333333,0,0,0,0,0,105.5,0.0,90.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
33810,36811,0,2,0,218,0,0,0.0,0.0,175,43,109.0,93.33809512,5922.142838,54.33158567,36811.0,0.0,36811,36811,0,0.0,0.0,0,0,36811,36811.0,0.0,36811,36811,0,0,16,0.0,54.33158567,43,175,87.0,76.21023553,5808.0,0,0,0,0,0,130.5,0.0,109.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
6904,37080,0,2,0,200,0,0,0.0,0.0,166,34,100.0,93.33809512,5393.743258,53.93743258,37080.0,0.0,37080,37080,0,0.0,0.0,0,0,37080,37080.0,0.0,37080,37080,0,0,16,0.0,53.93743258,34,166,78.0,76.21023553,5808.0,0,0,0,0,0,117.0,0.0,100.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
38779,398407,1,2,64,85,64,64,64.0,0.0,64,21,42.5,30.40559159,373.9894128,7.529988178,199203.5,281703.5635,398398,9,0,0.0,0.0,0,0,398407,398407.0,0.0,398407,398407,0,8,16,2.509996059,5.019992119,21,64,53.25,21.5,462.25,0,0,0,0,2,71.0,64.0,42.5,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1
5001,9012692,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665727842,1802538.4,2686977.743,6008176,8,9012684,2253171.0,2876224.537,6008176,9,0,0.0,0.0,0,0,0,140,28,0.554773202,0.11095464,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3004504.0,0.0,3004504,3004504,6008176.0,0.0,6008176,6008176,1,1
18154,150157,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13.31939237,150157.0,0.0,150157,150157,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,6.659696185,6.659696185,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,63170,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
14335,9012615,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.66573353,1802523.0,2687153.061,6008832,8,9012605,2253151.25,2876447.455,6008832,8,0,0.0,0.0,0,0,0,140,28,0.554777942,0.110955588,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3003774.0,0.0,3003774,3003774,6008832.0,0.0,6008832,6008832,1,1
48121,24726,0,2,0,106,0,0,0.0,0.0,83,23,53.0,42.42640687,4286.98536,80.88651622,24726.0,0.0,24726,24726,0,0.0,0.0,0,0,24726,24726.0,0.0,24726,24726,0,0,16,0.0,80.88651622,23,83,43.0,34.64101615,1200.0,0,0,0,0,0,64.5,0.0,53.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
51229,6904160,5,6,314,141,232,0,62.8,97.0396826,141,0,23.5,57.56300896,65.90229659,1.593242335,690416.0,2026586.774,6454497,79,6854868,1713717.0,3165162.039,6455046,1406,6904081,1380816.2,2837896.304,6455824,38304,0,100,136,0.724201061,0.869041274,0,232,37.91666667,73.86407459,5455.901515,0,1,0,0,1,41.36363636,62.8,23.5,65535,3,448257.0,0.0,448257,448257,6454497.0,0.0,6454497,6454497,0,0
27655,353656,0,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8.482819463,176828.0,250034.372,353629,27,0,0.0,0.0,0,0,353656,176828.0,250034.372,353629,27,0,0,60,0.0,8.482819463,0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,65454,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
5222,266095,1,3,47,335,47,47,47.0,0.0,178,47,111.6666667,65.51590138,1435.577519,15.03222533,88698.33333,76691.99927,134282,155,0,0.0,0.0,0,0,266095,133047.5,1965.049745,134437,131658,0,8,24,3.758056333,11.274169,47,178,85.8,58.31552109,3400.7,0,0,0,0,3,107.25,47.0,111.6666667,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0
4520,8992268,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.6672399,1798453.6,2684946.517,6009009,4,8992262,2248065.5,2874759.931,6009009,4,0,0.0,0.0,0,0,0,140,28,0.55603325,0.11120665,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,2983255.0,0.0,2983255,2983255,6009009.0,0.0,6009009,6009009,1,1
18432,8,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,125000.0,125000.0,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
11038,29406,0,2,0,277,0,0,0.0,0.0,231,46,138.5,130.8147545,9419.84629,68.01333061,29406.0,0.0,29406,29406,0,0.0,0.0,0,0,29406,29406.0,0.0,29406,29406,0,0,16,0.0,68.01333061,46,231,107.6666667,106.8097998,11408.33333,0,0,0,0,0,161.5,0.0,138.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
50416,29389,0,2,0,236,0,0,0.0,0.0,202,34,118.0,118.7939392,8030.215387,68.05267277,29389.0,0.0,29389,29389,0,0.0,0.0,0,0,29389,29389.0,0.0,29389,29389,0,0,16,0.0,68.05267277,34,202,90.0,96.99484522,9408.0,0,0,0,0,0,135.0,0.0,118.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
8455,31649,0,2,0,88,0,0,0.0,0.0,52,36,44.0,11.3137085,2780.498594,63.19314986,31649.0,0.0,31649,31649,0,0.0,0.0,0,0,31649,31649.0,0.0,31649,31649,0,0,16,0.0,63.19314986,36,52,41.33333333,9.237604307,85.33333333,0,0,0,0,0,62.0,0.0,44.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
16182,49,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,20408.16327,20408.16327,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
12313,10568123,15,7,748,1967,187,0,49.86666667,85.59695144,1259,0,281.0,474.0794589,256.9046556,2.081732016,503243.9524,973811.6075,3358371,8,9686874,691919.5714,1151274.712,3358606,8,10566324,1761054.0,1526701.08,3358933,9,0,324,164,1.419362738,0.662369278,0,1259,118.0434783,279.6607487,78210.13439,0,1,0,0,0,123.4090909,49.86666667,281.0,6432,4,0.0,0.0,0,0,0.0,0.0,0,0,1,1
5576,297389,1,3,33,223,33,33,33.0,0.0,129,33,74.33333333,49.36935622,860.8253836,13.45039662,99129.66667,86341.57093,159030,159,0,0.0,0.0,0,0,297389,148694.5,14616.60427,159030,138359,0,8,24,3.362599155,10.08779746,33,129,57.8,41.6076916,1731.2,0,0,0,0,3,72.25,33.0,74.33333333,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0
